Title,Author,Publication Year
Cien años de soledad,,

e
Cien años de soledad,Gabriel García Márquez,  19    67 
Cien años de soledad,,  1967 
El Aleph,Jorge Luis Borges,1945
1984,George Orwell,1949
Cien años de soledad,Gabriel García Márquez,19    67
The Republic,Plato,-375
Ficciones,Jorge      Luis Borges,194    4
Rayuela,Julio Cortázar,1963
Don Quijote de la Mancha,Miguel de Cervantes,1605
Guía del autoestopista galáctico,,1979
Fundación,Isaac Asimov,mil novecientos cincuenta y uno
El resplandor,Stephen King,2029
Neuromante,William Gibson,1984

Snow Crash,Neal Stephenson,
,Autor Fantasma,2000
I Robot,Isaac Asimov,1950
I Robot,Isaac Asimov,1950
La ciudad y los perros,Mario Vargas Llosa,-50
Crónica de una muerte anunciada,Gabriel García Márquez,1981
Solaris,Stanislaw Lem,2025
Moby Dick,Herman Melville,1851
The Hobbit,J.R.R. Tolkien,1937
The Hobbit,J.R.R. Tolkien,1937
Kafka on the Shore,,2002
Discurso del método,René Descartes,1637
Meditaciones metafísicas,René Descartes,1641
Ensayo sobre la ceguera,,1995
The Left Hand of Darkness,Ursula K. Le Guin,1969
Do Androids Dream of Electric Sheep?,Philip K. Dick,1968
Frankenstein,Mary Shelley,1818
Drácula,Bram Stoker,1897
j,Julio Robert, 1900
Juanza, Robert Roka, 2900
Kika, , -300
,pepe,300